"","MSETrain","MSETest"
"402",0.309350864403297,0.321807395087348
"403",0.309273320203387,0.32179126739502
"404",0.309195605514214,0.321775436401367
"405",0.309116867889461,0.321760177612305
"406",0.309037135744006,0.321745194329156
"407",0.308956835301007,0.321730868021647
"408",0.30887528460341,0.321716859605577
"409",0.308793165608269,0.321703508165148
"410",0.308709966847794,0.321690559387207
"411",0.308625887226126,0.32167837354872
"412",0.308540472105229,0.321666653951009
"413",0.308453835144611,0.321655697292752
"414",0.308366459397186,0.321645461188422
"415",0.308277662905901,0.32163586086697
"416",0.308188042383176,0.321627065870497
"417",0.308096915871959,0.321619182162815
"418",0.308004482276391,0.321612146165636
"419",0.30791054269233,0.321606021457248
"420",0.307815296023918,0.32160087161594
"421",0.307718259218241,0.321596887376573
"422",0.307620284721616,0.321593856811523
"423",0.307520207524078,0.321591885884603
"424",0.307418624338047,0.321591271294488
"425",0.307315648823033,0.32159177992079
"426",0.307210570607105,0.321593708462185
"427",0.307103730668791,0.321596866183811
"428",0.306995043763457,0.321601570977105
"429",0.306884481476228,0.321607483757867
"430",0.306772015392225,0.321615240308974
"431",0.306657588681695,0.321624353196886
"432",0.306541002440497,0.321634949578179
"433",0.30642205776449,0.321647474500868
"434",0.306301294536342,0.321661461724175
"435",0.306178343362648,0.32167722913954
"436",0.306053062169024,0.321694861518012
"437",0.30592542254059,0.321714146931966
"438",0.305795452892225,0.32173531850179
"439",0.305663295298315,0.321758312649197
"440",0.30552894975886,0.321783320109049
"441",0.305392018465578,0.32181019253201
"442",0.305253126545769,0.321838845147027
"443",0.305111364723362,0.321869659423828
"444",0.304967869593444,0.321902253892687
"445",0.304821731879946,0.321936798095703
"446",0.30467343463578,0.32197331322564
"447",0.304523148350209,0.322011841668023
"448",0.30437050362983,0.322052023145888
"449",0.30421572779366,0.322094175550673
"450",0.304058735597067,0.322138023376465
"451",0.303900095337596,0.322183884514703
"452",0.303739636525983,0.322231419881185
"453",0.303577075013457,0.322280481126573
"454",0.303413149586825,0.322331598069933
"455",0.303247490852683,0.322384071350098
"456",0.303080468204434,0.322438282436795
"457",0.302912252131343,0.322494061787923
"458",0.302742331165619,0.322551621331109
"459",0.302571614583333,0.322610579596625
"460",0.302399789820836,0.322671148512099
"461",0.302227368345918,0.322733603583442
"462",0.302053895520542,0.322797626919217
"463",0.301879797567868,0.322863430447049
"464",0.301705074487896,0.322931289672852
"465",0.301530209333537,0.3230011622111
"466",0.301354775881634,0.323073217603895
"467",0.301179427674363,0.323147688971625
"468",0.301003681658811,0.323224533928765
"469",0.300827878813504,0.323304388258192
"470",0.300652104383074,0.323387145996094
"471",0.300476358367522,0.323473273383247
"472",0.30030081125611,0.323563109503852
"473",0.300125519878593,0.323656548394097
"474",0.299950029596936,0.323754247029622
"475",0.299775079197946,0.323856120639377
"476",0.299600299288219,0.323962656656901
"477",0.299425661452878,0.324074236551921
"478",0.299251279351432,0.324191093444824
"479",0.299076897249985,0.324313163757324
"480",0.298902827712189,0.324440977308485
"481",0.298728616100006,0.32457464006212
"482",0.298555114859753,0.324713961283366
"483",0.298380988492202,0.324859237670898
"484",0.298207032613914,0.325010299682617
"485",0.298033133565381,0.325167253282335
"486",0.297859120857338,0.325330013699002
"487",0.297684568266629,0.325498369004991
"488",0.297509902016411,0.325671916537815
"489",0.29733546308521,0.325850274827745
"490",0.297160114877939,0.326033380296495
"491",0.296984880330176,0.326220406426324
"492",0.296809361633642,0.326411289638943
"493",0.2966331041503,0.326605521308051
"494",0.296457017156221,0.326802529229058
"495",0.296280361864598,0.327001889546712
"496",0.296103394009326,0.327203157212999
"497",0.295926085175527,0.32740592956543
"498",0.295748520607833,0.32760984632704
"499",0.295570870795507,0.327814547220866
"500",0.295392993664164,0.328019777933757
