"","MSETrain","MSETest"
"213",0.312859006973891,0.333231323924145
"214",0.312707922272523,0.333194029397805
"215",0.312557631708875,0.333155072601148
"216",0.312408135282949,0.333115135491227
"217",0.312259574805051,0.333073877089516
"218",0.312111581568381,0.333031382640647
"219",0.311964779538293,0.332987950500829
"220",0.311818176042635,0.332943559358906
"221",0.311672650305312,0.33289827314835
"222",0.311527748533341,0.332852368914215
"223",0.311383584174968,0.332805718789554
"224",0.311240015419886,0.332758493263628
"225",0.31109735425077,0.332710713647597
"226",0.310955317047006,0.332662678297672
"227",0.310814102343024,0.332614131479956
"228",0.310673766862947,0.332565392861819
"229",0.310534282244714,0.332516249331682
"230",0.310395393229772,0.332466999245756
"231",0.310257752145533,0.332417621292881
"232",0.310120763388708,0.332368094161902
"233",0.309984909114341,0.332318311297028
"234",0.30985013259831,0.332268698921417
"235",0.309716547288859,0.332218809500753
"236",0.309583812841252,0.332168984013563
"237",0.309452439772595,0.332119456882583
"238",0.309321633945167,0.332069652706551
"239",0.309192161134628,0.332020423931782
"240",0.309063000306764,0.331971408268593
"241",0.308933470772102,0.33192273358393
"242",0.308803884513316,0.331874698234004
"243",0.308673163772072,0.331827600575026
"244",0.308540542772711,0.331781057006154
"245",0.308404631774222,0.331735621617493
"246",0.30826557258691,0.331691102608622
"247",0.308121975469766,0.331647691779962
"248",0.307973528440114,0.331605112086461
"249",0.307820089687645,0.331563470083908
"250",0.307661318867623,0.331522616594197
"251",0.307496903997372,0.33148244506154
"252",0.30732780938698,0.331442955485935
"253",0.307154687363862,0.331403956066963
"254",0.306977169221219,0.331365404182306
"255",0.30679721194129,0.331327278520808
"256",0.306614390093155,0.33128945121552
"257",0.306429979969578,0.331252178000338
"258",0.306244038294682,0.331215565431051
"259",0.306057671188865,0.331179485640712
"260",0.30587116227274,0.331144215674374
"261",0.305684681718677,0.331110373555615
"262",0.305498683319659,0.331077746172857
"263",0.305313337248054,0.331046653193468
"264",0.305128416607371,0.331017563462923
"265",0.304944573725023,0.33099039173659
"266",0.304762120583687,0.330965393748363
"267",0.304580716838624,0.330942548187085
"268",0.304399710162422,0.330922153408967
"269",0.304219923054862,0.330903932368955
"270",0.304040901722961,0.330887821133576
"271",0.303862759614966,0.330873777080515
"272",0.30368538328263,0.330861651031665
"273",0.303508347295031,0.330850654474184
"274",0.303331736738354,0.330841021830809
"275",0.303155126181677,0.330831964588698
"276",0.302978232004385,0.330823141769324
"277",0.302800742223803,0.330814191083002
"278",0.302623053908791,0.330804601061944
"279",0.302444571456058,0.330793881549516
"280",0.302264841072621,0.330781627633718
"281",0.302084146379095,0.330767583580656
"282",0.301901948496312,0.330751259233699
"283",0.301718275786332,0.330732377547792
"284",0.301533241697404,0.33071089590062
"285",0.301346846229525,0.330686750358709
"286",0.301159032658573,0.33065994092206
"287",0.300970254777533,0.33063070201341
"288",0.300780626034648,0.330599225433179
"289",0.300589834447244,0.330565830848736
"290",0.300398645790979,0.330530923172082
"291",0.300207201876162,0.330494992559849
"292",0.30001547434073,0.330458273434772
"293",0.299824087150035,0.330421085464222
"294",0.299632870131709,0.330383940115987
"295",0.299442418889042,0.330346880012384
"296",0.299252166180806,0.330309926464571
"297",0.299063246489457,0.330272994227916
"298",0.298874950763461,0.330235763635049
"299",0.298687647709616,0.330198042885551
"300",0.298501025345246,0.330159235267
"301",0.298315679273641,0.330118594888868
"302",0.298130701908835,0.330075972573051
"303",0.297946547043811,0.330030665051338
"304",0.29776264743734,0.32998213954478
"305",0.297579059813546,0.329929991141378
"306",0.297395954344796,0.329874369019237
"307",0.297213019048414,0.329815145311409
"308",0.297029573234927,0.329752149528631
"309",0.296846184145562,0.329686063627957
"310",0.29666245471146,0.329616972854018
"311",0.296478611829112,0.329545431296919
"312",0.296294655498519,0.329471737312871
"313",0.296110131926696,0.329396359747349
"314",0.295925920337549,0.329319703512352
"315",0.295741425127788,0.329242066964091
"316",0.295556759745658,0.329163855014567
"317",0.295372207811774,0.329085238153042
"318",0.295188421653549,0.329006514735728
"319",0.295004465322955,0.328927876563046
"320",0.294821473302451,0.328849621991205
"321",0.294638878350807,0.328771644464418
"322",0.294456850640393,0.328694050538473
"323",0.29427604249862,0.328616989391476
"324",0.294096227028999,0.3285405249569
"325",0.293917205697099,0.328464870346325
"326",0.293739290485595,0.328389833759329
"327",0.293562850101287,0.328315372573597
"328",0.293387544199437,0.328241891701128
"329",0.293213883297151,0.328169028852239
"330",0.293041555411754,0.328096720093455
"331",0.292870787439736,0.328025263780988
"332",0.292701522656976,0.327954553359048
"333",0.29253390287378,0.327884375716055
"334",0.292367899728087,0.327814794785484
"335",0.292203598306082,0.327745895811965
"336",0.292040828435394,0.327677316505816
"337",0.29187987373664,0.327609227356298
"338",0.29172036550302,0.32754175623036
"339",0.291562644079272,0.327474711327579
"340",0.291406142224166,0.327407730358273
"341",0.29125080321358,0.327341239545598
"342",0.291097307736989,0.327275068400292
"343",0.290945060191101,0.327209302166987
"344",0.290793918765611,0.327143770356418
"345",0.290643684926086,0.32707864345785
"346",0.290494528844897,0.327014177205176
"347",0.29034619526349,0.326949689641345
"348",0.290198145302698,0.326886352880041
"349",0.290051031289934,0.326823719386948
"350",0.289904059087477,0.32676215145175
"351",0.289757200333266,0.326701713007922
"352",0.289610199768747,0.326643128634831
"353",0.289463085755983,0.326586163909742
"354",0.289315716484665,0.326531436856233
"355",0.289167439627382,0.326479458942094
"356",0.28901862389093,0.326430443278904
"357",0.288868730396143,0.326384581667085
"358",0.288718014401574,0.326343131464953
"359",0.288565539959195,0.326305645138192
"360",0.288412356465279,0.326273166933539
"361",0.288257159265001,0.326246314874574
"362",0.288100600685772,0.326225216828245
"363",0.287941971676057,0.326210682618551
"364",0.287781442408225,0.326203245024441
"365",0.287618984520214,0.326203649936442
"366",0.287454427839655,0.326212366200026
"367",0.287287829090671,0.326229777416037
"368",0.287118876290587,0.32625705569816
"369",0.28694790978414,0.326294669891869
"370",0.286774816123083,0.326342918353374
"371",0.286599311686803,0.32640297319636
"372",0.286421169578807,0.326475260643986
"373",0.28624104212651,0.326560761009515
"374",0.286058588985174,0.326660028383053
"375",0.285873725068614,0.326773574232389
"376",0.285686620549198,0.326902251003841
"377",0.285497133616621,0.327046484920566
"378",0.285305576253558,0.327206979250775
"379",0.285111324494656,0.327384288084574
"380",0.284915512822375,0.327578091754594
"381",0.284717318736931,0.327789093529046
"382",0.284517167669247,0.328016845873614
"383",0.284314520740155,0.328261306165983
"384",0.284110540794174,0.32852147278173
"385",0.283904405331523,0.328797196542751
"386",0.283696681593431,0.329086666000622
"387",0.283487341217835,0.329388538552396
"388",0.283276469290921,0.329701343728177
"389",0.283064122536812,0.330022609433648
"390",0.282850981644981,0.330350353731123
"391",0.282636394288017,0.33068206190397
"392",0.282421182965701,0.331015027435132
"393",0.282205290953909,0.331346266762504
"394",0.281988548080274,0.331673627459137
"395",0.281771379775717,0.331994253829871
"396",0.281554268195283,0.332305290179546
"397",0.28133658937362,0.332604562770055
"398",0.281118513483097,0.332889833929818
"399",0.28090094810968,0.33315882336494
"400",0.280683155839771,0.333409698315839
"401",0.280465335207801,0.333640732578725
"402",0.280247656386138,0.333850498306019
"403",0.280030346271274,0.334037716828245
"404",0.279813773570008,0.334201429143298
"405",0.27959756957554,0.334340761493704
"406",0.279382159718794,0.334455245033989
"407",0.279167912706567,0.334544687963731
"408",0.278954885262982,0.334609154216404
"409",0.278743361008655,0.33464872903664
"410",0.278533339943584,0.334663923892229
"411",0.278325389309,0.33465586827454
"412",0.278119877811701,0.334625073651362
"413",0.277916493469011,0.334573159670697
"414",0.277716228953081,0.334501213201597
"415",0.277518970815666,0.334410853892065
"416",0.277325116125624,0.334303786634733
"417",0.277134693245019,0.334181758944549
"418",0.276948127604772,0.334047072426567
"419",0.276765532653128,0.333901900818894
"420",0.276587248734825,0.3337481834369
"421",0.276413219125741,0.333588605486481
"422",0.276243699084427,0.333425404639217
"423",0.276078490076455,0.333261010367111
"424",0.275918159343053,0.333097724275216
"425",0.275762281453299,0.332937720101639
"426",0.27561077132101,0.332783661741118
"427",0.275463628946184,0.332636785240813
"428",0.275321223035621,0.332498987293776
"429",0.275182872899846,0.332371397391378
"430",0.275048153107937,0.332255400758882
"431",0.274917177108141,0.332151167885551
"432",0.274789264210981,0.332059210239176
"433",0.27466404570966,0.331979058974282
"434",0.274541323069746,0.331910053444974
"435",0.274420160343213,0.331851533005357
"436",0.274300302271506,0.331802602586799
"437",0.274181493596073,0.331761408118562
"438",0.274062401300026,0.331727075843172
"439",0.273943195555733,0.33169815660189
"440",0.273823450932272,0.331673542214506
"441",0.273702600188415,0.331651762211123
"442",0.273580643324161,0.331632113323531
"443",0.273457183270649,0.331613103770677
"444",0.27333278726911,0.331594690930244
"445",0.273207029888621,0.331575596132758
"446",0.273080024577428,0.331555627577798
"447",0.272951856421715,0.331534359042205
"448",0.272822780680036,0.331511151191243
"449",0.272692655542083,0.331485940091437
"450",0.2725623318697,0.331458299519629
"451",0.272431355869903,0.331427952430768
"452",0.272300152973615,0.331395069314115
"453",0.272168978439388,0.331359032146092
"454",0.272037350112178,0.331320373705645
"455",0.271906232302074,0.331278902192356
"456",0.271775227940216,0.331234852028959
"457",0.271644734095464,0.331188351082402
"458",0.271514552233388,0.331139441975002
"459",0.271384965974602,0.331088508307601
"460",0.27125543643994,0.331035997614514
"461",0.271126757767121,0.330982165629637
"462",0.270998419439039,0.330927545131918
"463",0.270870364731572,0.330872285299461
"464",0.270742763817089,0.330817153333952
"465",0.270615985402387,0.330762426280443
"466",0.270489462246239,0.330708572984408
"467",0.270363251072767,0.330655998357847
"468",0.270237408606093,0.330605469602446
"469",0.27011176467385,0.330557050651678
"470",0.269986489448406,0.330511061172912
"471",0.2698611858609,0.330468055256252
"472",0.269736449514623,0.3304284378137
"473",0.269611741530408,0.33039205966715
"474",0.269486948460008,0.330359474906708
"475",0.269362609182592,0.330330427798479
"476",0.269237929560438,0.330305238009831
"477",0.269113391748591,0.330283628495712
"478",0.268988882298806,0.330265982856964
"479",0.268863550349239,0.330251683070007
"480",0.268738445296163,0.330240771757158
"481",0.268612858088043,0.330233184984942
"482",0.268486902173124,0.330228283418623
"483",0.268360180482545,0.33022628016978
"484",0.268233118447229,0.330226344103254
"485",0.268105262274193,0.330228453907887
"486",0.267976441791066,0.330232162049363
"487",0.267847167514957,0.330237020993366
"488",0.267716843842574,0.330242817628317
"489",0.267585697670408,0.330249083108742
"490",0.2674533319296,0.330255263344536
"491",0.267319604809843,0.330261017357171
"492",0.267185083552364,0.330265854990016
"493",0.26704948453655,0.330269541820334
"494",0.266912353969418,0.330271438513388
"495",0.266773862023336,0.330270969667914
"496",0.266634037060365,0.330267964794649
"497",0.266492623821953,0.33026163538075
"498",0.266349934290776,0.330251747003481
"499",0.266205684846219,0.33023789475084
"500",0.266059733677974,0.330219396665776
